t;w;x;y;z;ax;ay;az
25970;0.01;0.05;-1.00;0.01;108;-142;-8686
25989;0.01;0.05;-1.00;0.01;100;-144;-8688
26009;0.01;0.05;-1.00;0.01;104;-140;-8694
26031;0.01;0.05;-1.00;0.01;104;-143;-8691
26050;0.01;0.05;-1.00;0.01;101;-145;-8689
26069;0.01;0.05;-1.00;0.01;105;-140;-8692
26089;0.01;0.05;-1.00;0.01;106;-144;-8685
26115;0.01;0.05;-1.00;0.01;113;-135;-8692
26134;0.01;0.05;-1.00;0.01;112;-138;-8692
26154;0.01;0.05;-1.00;0.01;115;-139;-8697
26173;0.01;0.05;-1.00;0.01;116;-141;-8695
26193;0.01;0.05;-1.00;0.01;117;-141;-8697
26212;0.01;0.05;-1.00;0.01;118;-137;-8697
26230;0.01;0.05;-1.00;0.01;116;-137;-8693
26251;0.01;0.05;-1.00;0.01;112;-138;-8698
26271;0.01;0.05;-1.00;0.01;115;-143;-8695
26292;0.01;0.05;-1.00;0.01;117;-141;-8697
26311;0.01;0.05;-1.00;0.01;118;-144;-8698
26333;0.01;0.05;-1.00;0.01;118;-143;-8695
26405;0.01;0.05;-1.00;0.01;116;-144;-8698
26423;0.01;0.05;-1.00;0.01;116;-141;-8704
26441;0.01;0.05;-1.00;0.01;112;-143;-8705
26466;0.01;0.05;-1.00;0.01;113;-141;-8698
26486;0.01;0.05;-1.00;0.01;112;-141;-8696
26506;0.01;0.05;-1.00;0.01;116;-140;-8697
26524;0.01;0.05;-1.00;0.01;112;-140;-8698
26555;0.01;0.05;-1.00;0.01;114;-137;-8686
26576;0.01;0.05;-1.00;0.01;111;-137;-8685
26594;0.01;0.05;-1.00;0.01;110;-139;-8679
26613;0.01;0.05;-1.00;0.01;110;-139;-8682
26635;0.01;0.05;-1.00;0.01;107;-140;-8684
26655;0.01;0.05;-1.00;0.01;111;-136;-8685
26674;0.01;0.05;-1.00;0.01;107;-138;-8691
26692;0.01;0.05;-1.00;0.01;114;-138;-8694
26718;0.01;0.05;-1.00;0.01;118;-141;-8689
26738;0.01;0.05;-1.00;0.01;114;-139;-8688
26757;0.01;0.05;-1.00;0.01;110;-140;-8684
26776;0.01;0.05;-1.00;0.01;109;-138;-8688
26798;0.01;0.05;-1.00;0.01;109;-137;-8689
26817;0.01;0.05;-1.00;0.01;111;-133;-8686
26836;0.01;0.05;-1.00;0.01;114;-136;-8685
26856;0.01;0.05;-1.00;0.01;115;-136;-8689
26878;0.01;0.05;-1.00;0.01;115;-135;-8698
26897;0.01;0.05;-1.00;0.01;120;-136;-8700
26915;0.01;0.05;-1.00;0.01;118;-133;-8697
26936;0.01;0.05;-1.00;0.01;113;-135;-8703
26960;0.01;0.05;-1.00;0.01;110;-135;-8708
26979;0.01;0.05;-1.00;0.01;106;-135;-8706
26999;0.01;0.05;-1.00;0.01;105;-134;-8705
27019;0.01;0.05;-1.00;0.01;106;-134;-8701
27045;0.01;0.05;-1.00;0.01;111;-142;-8684
27064;0.01;0.05;-1.00;0.01;108;-141;-8677
27084;0.01;0.05;-1.00;0.01;110;-141;-8684
27104;0.01;0.05;-1.00;0.01;113;-140;-8685
27124;0.01;0.05;-1.00;0.01;115;-139;-8691
27144;0.01;0.05;-1.00;0.01;114;-137;-8699
27164;0.01;0.05;-1.00;0.01;110;-139;-8699
27184;0.01;0.05;-1.00;0.01;111;-137;-8699
27207;0.01;0.05;-1.00;0.01;111;-140;-8696
27228;0.01;0.05;-1.00;0.01;115;-142;-8692
27248;0.01;0.05;-1.00;0.01;112;-143;-8688
27267;0.01;0.05;-1.00;0.01;107;-143;-8689
27287;0.01;0.05;-1.00;0.01;104;-145;-8697
27309;0.01;0.05;-1.00;0.01;106;-146;-8706
27328;0.01;0.05;-1.00;0.01;108;-147;-8704
27347;0.01;0.05;-1.00;0.01;105;-147;-8700
27367;0.01;0.05;-1.00;0.01;107;-146;-8693
27389;0.01;0.05;-1.00;0.01;112;-145;-8689
27409;0.01;0.05;-1.00;0.01;114;-144;-8690
27430;0.01;0.05;-1.00;0.01;115;-144;-8693
27458;0.01;0.05;-1.00;0.01;112;-140;-8683
27478;0.01;0.05;-1.00;0.01;110;-138;-8686
27496;0.01;0.05;-1.00;0.01;110;-138;-8687
27525;0.01;0.05;-1.00;0.01;114;-138;-8697
27546;0.01;0.05;-1.00;0.01;109;-138;-8699
27567;0.01;0.05;-1.00;0.01;106;-140;-8699
27585;0.01;0.05;-1.00;0.01;110;-143;-8697
27605;0.01;0.05;-1.00;0.01;111;-146;-8697
27626;0.01;0.05;-1.00;0.01;114;-146;-8707
27647;0.01;0.05;-1.00;0.01;115;-145;-8712
27666;0.01;0.05;-1.00;0.01;111;-143;-8707
27685;0.01;0.05;-1.00;0.01;114;-143;-8707
27710;0.01;0.05;-1.00;0.01;113;-142;-8703
27730;0.01;0.05;-1.00;0.01;113;-142;-8705
27748;0.01;0.05;-1.00;0.01;111;-144;-8701
27768;0.01;0.05;-1.00;0.01;106;-146;-8699
27790;0.01;0.05;-1.00;0.01;105;-143;-8696
27809;0.01;0.05;-1.00;0.01;101;-141;-8699
27828;0.01;0.05;-1.00;0.01;102;-144;-8692
27848;0.01;0.05;-1.00;0.01;102;-143;-8694
27870;0.01;0.05;-1.00;0.01;101;-140;-8697
27889;0.01;0.05;-1.00;0.01;105;-139;-8696
27908;0.01;0.05;-1.00;0.01;104;-140;-8696
27928;0.01;0.05;-1.00;0.01;105;-140;-8691
27953;0.01;0.05;-1.00;0.01;107;-138;-8690
27972;0.01;0.05;-1.00;0.01;109;-139;-8689
27993;0.01;0.05;-1.00;0.01;-13398;14247;97
28014;0.01;0.05;-1.00;0.01;105;-143;-8698
28034;0.01;0.05;-1.00;0.01;104;-142;-8696
28054;0.01;0.05;-1.00;0.01;105;-136;-8695
28074;0.01;0.05;-1.00;0.01;103;-139;-8695
28094;0.01;0.05;-1.00;0.01;104;-141;-8703
28114;0.01;0.05;-1.00;0.01;106;-142;-8704
28134;0.01;0.05;-1.00;0.01;105;-139;-8709
28154;0.01;0.05;-1.00;0.01;108;-137;-8712
28174;0.01;0.05;-1.00;0.01;107;-137;-8710
28200;0.01;0.05;-1.00;0.01;108;-139;-8703
28270;0.01;0.05;-1.00;0.01;114;-137;-8697
28290;0.01;0.05;-1.00;0.01;110;-135;-8695
28308;0.01;0.05;-1.00;0.01;105;-135;-8694
28329;0.01;0.05;-1.00;0.01;105;-137;-8697
28349;0.01;0.05;-1.00;0.01;104;-132;-8696
28370;0.01;0.05;-1.00;0.01;105;-133;-8691
28388;0.01;0.05;-1.00;0.01;106;-140;-8692
28407;0.01;0.05;-1.00;0.01;106;-141;-8695
28429;0.01;0.05;-1.00;0.01;107;-146;-8703
28454;0.01;0.05;-1.00;0.01;117;-145;-8693
28473;0.01;0.05;-1.00;0.01;119;-143;-8696
28497;0.01;0.05;-1.00;0.01;113;-142;-8697
28518;0.01;0.05;-1.00;0.01;114;-144;-8698
28536;0.01;0.05;-1.00;0.01;114;-145;-8695
28555;0.01;0.05;-1.00;0.01;113;-145;-8694
29584;0.01;0.05;-1.00;0.01;111;-147;-8697
29605;0.01;0.05;-1.00;0.01;112;-146;-8698
29623;0.01;0.05;-1.00;0.01;108;-144;-8699
29642;0.01;0.05;-1.00;0.01;106;-147;-8692
29664;0.01;0.05;-1.00;0.01;108;-145;-8693
29684;0.01;0.05;-1.00;0.01;108;-144;-8696
29704;0.01;0.05;-1.00;0.01;110;-144;-8699
29722;0.01;0.05;-1.00;0.01;109;-145;-8701
29748;0.01;0.05;-1.00;0.01;107;-146;-8702
29767;0.01;0.05;-1.00;0.01;106;-141;-8704
29786;0.01;0.05;-1.00;0.01;113;-139;-8704
29806;0.01;0.05;-1.00;0.01;113;-136;-8694
29827;0.01;0.05;-1.00;0.01;113;-136;-8693
29847;0.01;0.05;-1.00;0.01;114;-136;-8690
29866;0.01;0.05;-1.00;0.01;115;-137;-8690
29886;0.01;0.05;-1.00;0.01;116;-137;-8692
29907;0.01;0.05;-1.00;0.01;115;-132;-8697
29927;0.01;0.05;-1.00;0.01;111;-133;-8701
29954;0.01;0.05;-1.00;0.01;109;-142;-8684
29977;0.01;0.05;-1.00;0.01;109;-140;-8686
29998;0.01;0.05;-1.00;0.01;110;-142;-8696
30017;0.01;0.05;-1.00;0.01;112;-142;-8697
30037;0.01;0.05;-1.00;0.01;114;-138;-8695
30057;0.01;0.05;-1.00;0.01;116;-138;-8695
30077;0.01;0.05;-1.00;0.01;119;-137;-8693
30096;0.01;0.05;-1.00;0.01;115;-138;-8694
30117;0.01;0.05;-1.00;0.01;113;-137;-8698
30136;0.01;0.05;-1.00;0.01;112;-137;-8695
30156;0.01;0.05;-1.00;0.01;115;-135;-8691
30176;0.01;0.05;-1.00;0.01;113;-135;-8697
30196;0.01;0.05;-1.00;0.01;114;-139;-8700
30218;0.01;0.05;-1.00;0.01;116;-138;-8690
30238;0.01;0.05;-1.00;0.01;118;-139;-8693
30260;0.01;0.05;-1.00;0.01;119;-142;-8694
30279;0.01;0.05;-1.00;0.01;122;-142;-8689
30298;0.01;0.05;-1.00;0.01;120;-143;-8690
30318;0.01;0.05;-1.00;0.01;118;-141;-8694
30339;0.01;0.05;-1.00;0.01;116;-142;-8692
30359;0.01;0.05;-1.00;0.01;115;-148;-8690
30378;0.01;0.05;-1.00;0.01;115;-148;-8690
30397;0.01;0.05;-1.00;0.01;113;-145;-8691
30419;0.01;0.05;-1.00;0.01;113;-148;-8695
30443;0.01;0.05;-1.00;0.01;109;-138;-8697
30465;0.01;0.05;-1.00;0.01;110;-138;-8698
30486;0.01;0.05;-1.00;0.01;112;-140;-8701
30507;0.01;0.05;-1.00;0.01;110;-141;-8702
30526;0.01;0.05;-1.00;0.01;114;-139;-8701
30545;0.01;0.05;-1.00;0.01;113;-140;-8702
30566;0.01;0.05;-1.00;0.01;116;-137;-8688
30587;0.01;0.05;-1.00;0.01;113;-141;-8685
30605;0.01;0.05;-1.00;0.01;112;-141;-8687
30624;0.01;0.05;-1.00;0.01;112;-143;-8691
30645;0.01;0.05;-1.00;0.01;107;-141;-8695
30666;0.01;0.05;-1.00;0.01;107;-141;-8688
30685;0.01;0.05;-1.00;0.01;107;-142;-8684
30707;0.01;0.05;-1.00;0.01;108;-142;-8693
30729;0.01;0.05;-1.00;0.01;109;-141;-8697
30748;0.01;0.05;-1.00;0.01;110;-142;-8699
30768;0.01;0.05;-1.00;0.01;103;-140;-8692
30787;0.01;0.05;-1.00;0.01;109;-142;-8688
30809;0.01;0.05;-1.00;0.01;112;-140;-8685
30828;0.01;0.05;-1.00;0.01;114;-137;-8688
30847;0.01;0.05;-1.00;0.01;115;-139;-8694
30867;0.01;0.05;-1.00;0.01;116;-140;-8697
30889;0.01;0.05;-1.00;0.01;114;-142;-8695
30908;0.01;0.05;-1.00;0.01;110;-143;-8702
30933;0.01;0.05;-1.00;0.01;111;-143;-8691
30957;0.01;0.05;-1.00;0.01;110;-142;-8683
30984;0.01;0.05;-1.00;0.01;113;-143;-8688
31002;0.01;0.05;-1.00;0.01;114;-144;-8683
31023;0.01;0.05;-1.00;0.01;112;-143;-8682
31042;0.01;0.05;-1.00;0.01;109;-144;-8683
31064;0.01;0.05;-1.00;0.01;111;-145;-8685
31084;0.01;0.05;-1.00;0.01;111;-146;-8683
31145;0.01;0.05;-1.00;0.01;109;-138;-8685
31163;0.01;0.05;-1.00;0.01;105;-137;-8687
31184;0.01;0.05;-1.00;0.01;105;-132;-8686
31204;0.01;0.05;-1.00;0.01;106;-133;-8686
31224;0.01;0.05;-1.00;0.01;105;-134;-8688
31246;0.01;0.05;-1.00;0.01;104;-133;-8691
31267;0.01;0.05;-1.00;0.01;105;-135;-8698
31288;0.01;0.05;-1.00;0.01;107;-136;-8702
31306;0.01;0.05;-1.00;0.01;108;-139;-8705
31326;0.01;0.05;-1.00;0.01;111;-137;-8706
31346;0.01;0.05;-1.00;0.01;112;-138;-8704
31373;0.01;0.05;-1.00;0.01;105;-145;-8693
31391;0.01;0.05;-1.00;0.01;104;-146;-8689
31410;0.01;0.05;-1.00;0.01;103;-146;-8684
31431;0.01;0.05;-1.00;0.01;102;-142;-8681
31452;0.01;0.05;-1.00;0.01;103;-145;-8686
31470;0.01;0.05;-1.00;0.01;108;-145;-8690
31494;0.01;0.05;-1.00;0.01;111;-143;-8695
31514;0.01;0.05;-1.00;0.01;113;-142;-8697
31535;0.01;0.05;-1.00;0.01;116;-140;-8691
31553;0.01;0.05;-1.00;0.01;119;-140;-8691
31573;0.01;0.05;-1.00;0.01;125;-143;-8693
31594;0.01;0.05;-1.00;0.01;123;-142;-8687
31614;0.01;0.05;-1.00;0.01;120;-140;-8685
31633;0.01;0.05;-1.00;0.01;115;-139;-8693
31653;0.01;0.05;-1.00;0.01;113;-141;-8692
31674;0.01;0.05;-1.00;0.01;113;-139;-8691
31693;0.01;0.05;-1.00;0.01;115;-142;-8687
31712;0.01;0.05;-1.00;0.01;115;-143;-8684
31736;0.01;0.05;-1.00;0.01;115;-145;-8686
31756;0.01;0.05;-1.00;0.01;109;-144;-8689
31775;0.01;0.05;-1.00;0.01;106;-142;-8691
31796;0.01;0.05;-1.00;0.01;103;-143;-8691
31815;0.01;0.05;-1.00;0.01;104;-143;-8689
31836;0.01;0.05;-1.00;0.01;101;-146;-8687
31862;0.01;0.05;-1.00;0.01;114;-138;-8691
31883;0.01;0.05;-1.00;0.01;110;-138;-8690
31902;0.01;0.05;-1.00;0.01;108;-137;-8690
31922;0.01;0.05;-1.00;0.01;114;-135;-8689
31942;0.01;0.05;-1.00;0.01;114;-137;-8695
31962;0.01;0.05;-1.00;0.01;114;-138;-8698
31984;0.01;0.05;-1.00;0.01;109;-138;-8698
32005;0.01;0.05;-1.00;0.01;112;-137;-8696
32026;0.01;0.05;-1.00;0.01;109;-136;-8696
32046;0.01;0.05;-1.00;0.01;113;-141;-8700
32064;0.01;0.05;-1.00;0.01;114;-139;-8702
32085;0.01;0.05;-1.00;0.01;118;-138;-8706
32105;0.01;0.05;-1.00;0.01;120;-139;-8706
32126;0.01;0.05;-1.00;0.01;112;-139;-8699
32144;0.01;0.05;-1.00;0.01;112;-142;-8701
32165;0.01;0.05;-1.00;0.01;114;-143;-8702
32185;0.01;0.05;-1.00;0.01;114;-140;-8698
32205;0.01;0.05;-1.00;0.01;114;-137;-8697
32227;0.01;0.05;-1.00;0.01;114;-135;-8701
32248;0.01;0.05;-1.00;0.01;110;-138;-8707
32269;0.01;0.05;-1.00;0.01;110;-136;-8705
32288;0.01;0.05;-1.00;0.01;114;-134;-8701
32307;0.01;0.05;-1.00;0.01;112;-132;-8698
32328;0.01;0.05;-1.00;0.01;103;-129;-8697
32353;0.00;0.06;-1.00;-0.00;18;-4;-8722
32371;-0.00;0.06;-1.00;-0.00;10;4;-8719
32390;-0.00;0.06;-1.00;-0.00;-17;-5;-8703
32411;-0.00;0.06;-1.00;0.00;-50;-20;-8692
32433;-0.00;0.06;-1.00;0.00;-89;-33;-8679
32451;-0.00;0.06;-1.00;0.00;-73;-37;-8689
32474;-0.00;0.06;-1.00;0.00;-23;-18;-8716
32495;-0.00;0.06;-1.00;0.00;27;1;-8732
32515;-0.00;0.06;-1.00;0.00;32;-4;-8744
32533;-0.00;0.06;-1.00;0.00;3;-14;-8735
32554;-0.00;0.06;-1.00;0.00;-49;-32;-8711
32575;-0.00;0.06;-1.00;0.00;-78;-58;-8701
32595;-0.00;0.06;-1.00;0.00;-50;-88;-8715
32613;-0.00;0.06;-1.00;0.00;-21;-95;-8708
32634;-0.00;0.06;-1.00;0.00;-32;-74;-8698
32655;-0.00;0.06;-1.00;0.00;-57;-39;-8679
32674;-0.00;0.06;-1.00;0.00;-94;-11;-8659
32693;-0.00;0.06;-1.00;0.00;-126;2;-8640
32717;-0.00;0.06;-1.00;0.00;-145;32;-8641
32737;-0.00;0.06;-1.00;0.00;-138;40;-8707
32757;-0.00;0.06;-1.00;0.00;-81;29;-8799
32777;-0.00;0.06;-1.00;0.00;-31;53;-8837
33802;-0.01;0.06;-1.00;-0.01;-106;129;-8688
33822;-0.01;0.06;-1.00;-0.01;-111;199;-8743
33852;-0.01;0.06;-1.00;-0.01;-111;115;-8647
33873;-0.01;0.06;-1.00;-0.01;-134;127;-8626
33892;-0.01;0.06;-1.00;-0.01;-144;155;-8652
33914;-0.01;0.06;-1.00;-0.01;-133;202;-8709
33935;-0.01;0.06;-1.00;-0.01;-105;210;-8778
33997;-0.01;0.06;-1.00;-0.01;-71;186;-8836
34017;-0.01;0.06;-1.00;-0.01;-63;162;-8844
34038;-0.01;0.06;-1.00;-0.01;-69;150;-8813
34059;-0.01;0.06;-1.00;-0.01;-75;155;-8781
34078;-0.01;0.06;-1.00;-0.01;-101;171;-8751
34097;-0.01;0.06;-1.00;-0.01;-119;169;-8739
34118;-0.01;0.06;-1.00;-0.01;-104;162;-8735
34139;-0.01;0.06;-1.00;-0.01;-108;153;-8720
34158;-0.01;0.06;-1.00;-0.01;-132;160;-8687
34177;-0.01;0.06;-1.00;-0.01;-147;158;-8634
34198;-0.01;0.06;-1.00;-0.01;-151;139;-8582
34220;-0.01;0.06;-1.00;-0.01;-142;118;-8556
34241;-0.01;0.06;-1.00;-0.01;-118;92;-8547
34262;-0.01;0.06;-1.00;-0.01;-118;97;-8539
34291;-0.01;0.06;-1.00;-0.01;-117;28;-8723
34311;-0.01;0.06;-1.00;-0.01;-121;31;-8742
34329;-0.01;0.06;-1.00;-0.01;-131;66;-8758
34350;-0.01;0.06;-1.00;-0.01;-140;120;-8783
34371;-0.01;0.06;-1.00;-0.01;-151;173;-8810
34391;-0.01;0.06;-1.00;-0.01;-154;187;-8821
34410;-0.01;0.06;-1.00;-0.01;-140;169;-8828
34430;-0.01;0.06;-1.00;-0.01;-143;147;-8800
34451;-0.01;0.06;-1.00;-0.01;-154;134;-8753
34474;-0.01;0.06;-1.00;-0.01;-163;139;-8712
34496;-0.01;0.06;-1.00;-0.01;-182;155;-8689
34517;-0.01;0.06;-1.00;-0.01;-198;174;-8677
34546;-0.01;0.06;-1.00;-0.01;-209;198;-8693
34565;-0.01;0.06;-1.00;-0.01;-210;212;-8709
34585;-0.01;0.06;-1.00;-0.01;-217;220;-8707
34605;-0.01;0.06;-1.00;-0.01;-213;222;-8702
34625;-0.01;0.06;-1.00;-0.01;-215;198;-8684
34646;-0.01;0.06;-1.00;-0.01;-209;149;-8652
34665;-0.01;0.06;-1.00;-0.01;-206;110;-8655
34686;-0.01;0.06;-1.00;-0.01;-185;100;-8683
34706;-0.01;0.06;-1.00;-0.01;-182;149;-8704
34730;-0.01;0.06;-1.00;-0.01;-202;215;-8730
34750;-0.01;0.06;-0.01;0.68;-3581;3264;-14081
34772;-0.01;0.06;-1.00;-0.01;-203;92;-8609
34791;-0.01;0.06;-1.00;-0.01;-187;97;-8644
34813;-0.01;0.06;-1.00;-0.01;-187;133;-8682
34833;-0.01;0.06;-1.00;-0.01;-208;174;-8702
34851;-0.01;0.06;-1.00;-0.01;-222;205;-8721
34871;-0.01;0.06;-1.00;-0.01;-219;215;-8743
34892;-0.01;0.06;-1.00;-0.01;-200;207;-8752
34913;-0.01;0.06;-1.00;-0.01;-175;176;-8762
34931;-0.01;0.06;-1.00;-0.01;-164;153;-8758
34956;-0.01;0.06;-1.00;-0.01;-175;161;-8733
34976;-0.01;0.06;-1.00;-0.01;-207;191;-8724
34996;-0.01;0.06;-1.00;-0.01;-232;217;-8713
35014;-0.01;0.06;-1.00;-0.01;-249;230;-8700
35036;-0.01;0.06;-1.00;-0.01;-248;228;-8711
35055;-0.01;0.06;-1.00;-0.01;-230;212;-8719
35074;-0.01;0.06;-1.00;-0.01;-208;192;-8733
35094;-0.01;0.06;-1.00;-0.01;-211;190;-8730
35116;-0.01;0.06;-1.00;-0.01;-223;181;-8719
35135;-0.01;0.06;-1.00;-0.01;-216;168;-8704
35154;-0.01;0.06;-1.00;-0.01;-204;151;-8698
35178;-0.01;0.06;-1.00;-0.01;-189;144;-8685
35199;-0.01;0.06;-1.00;-0.01;-186;132;-8667
35218;-0.01;0.06;-1.00;-0.01;-191;109;-8653
35239;-0.01;0.06;-1.00;-0.01;-186;107;-8661
35261;-0.01;0.05;-1.00;-0.01;-211;221;-8698
35282;-0.01;0.05;-1.00;-0.01;-192;186;-8711
35301;-0.01;0.05;-1.00;-0.01;-170;141;-8717
35322;-0.01;0.05;-1.00;-0.01;-151;120;-8715
35341;-0.01;0.05;-1.00;-0.01;-165;125;-8705
35361;-0.01;0.05;-1.00;-0.01;-169;145;-8693
35381;-0.01;0.05;-1.00;-0.01;-174;159;-8713
35401;-0.01;0.05;-1.00;-0.01;-182;170;-8741
35424;-0.01;0.06;-1.00;-0.01;-187;150;-8772
35444;-0.01;0.06;-1.00;-0.01;-170;137;-8815
35465;-0.01;0.06;-1.00;-0.01;-157;163;-8855
35485;-0.01;0.06;-1.00;-0.01;-168;198;-8886
35504;-0.01;0.06;-1.00;-0.01;-164;207;-8908
35524;-0.01;0.05;-1.00;-0.01;-178;197;-8900
35545;-0.01;0.05;-1.00;-0.01;-206;180;-8860
35565;-0.01;0.05;-1.00;-0.01;-236;159;-8813
35584;-0.01;0.05;-1.00;-0.01;-254;149;-8780
35604;-0.01;0.05;-1.00;-0.01;-262;160;-8763
35625;-0.01;0.05;-1.00;-0.01;-245;171;-8766
35648;-0.01;0.05;-1.00;-0.01;-228;156;-8753
35667;-0.01;0.05;-1.00;-0.01;-209;135;-8736
35688;-0.01;0.05;-1.00;-0.01;-195;114;-8725
35709;-0.01;0.05;-1.00;-0.01;-193;96;-8691
35729;-0.01;0.05;-1.00;-0.01;21458;-2899;-137
35751;-0.01;0.06;-1.00;-0.01;-196;175;-8651
35947;-0.01;0.06;-1.00;-0.01;-169;128;-8654
35968;-0.01;0.06;-1.00;-0.01;-177;100;-8630
35987;-0.01;0.06;-1.00;-0.01;-208;114;-8588
36007;-0.01;0.06;-1.00;-0.01;-247;141;-8559
36027;-0.01;0.06;-1.00;-0.01;-272;190;-8563
36049;-0.01;0.06;-1.00;-0.01;-286;224;-8612
36081;-0.01;0.06;-1.00;-0.01;-286;171;-8581
36100;-0.01;0.06;-1.00;-0.01;-285;183;-8617
36121;-0.02;0.06;-1.00;-0.01;-261;186;-8695
36142;-0.02;0.06;-1.00;-0.01;-231;175;-8786
36160;-0.02;0.06;-1.00;-0.01;-203;151;-8838
36180;-0.02;0.06;-1.00;-0.01;-193;121;-8841
36201;-0.02;0.06;-1.00;-0.01;-201;93;-8794
36222;-0.01;0.06;-1.00;-0.01;-226;91;-8729
36240;-0.02;0.06;-1.00;-0.01;-259;106;-8684
36259;-0.02;0.06;-1.00;-0.01;-267;117;-8661
36281;-0.02;0.06;-1.00;-0.01;-256;129;-8665
36305;-0.02;0.06;-1.00;-0.01;-248;136;-8698
36324;-0.02;0.06;-1.00;-0.01;-233;138;-8748
36343;-0.02;0.06;-1.00;-0.01;-230;141;-8794
36364;-0.02;0.06;-1.00;-0.01;-227;146;-8838
36384;-0.02;0.06;-1.00;-0.01;-236;164;-8854
36404;-0.02;0.06;-1.00;-0.01;-253;183;-8828
36423;-0.02;0.06;-1.00;-0.01;-277;190;-8779
36444;-0.02;0.06;-1.00;-0.01;-287;182;-8734
36464;-0.02;0.06;-1.00;-0.01;-282;168;-8715
36484;-0.02;0.06;-1.00;-0.01;-269;126;-8708
36503;-0.02;0.06;-1.00;-0.01;-250;75;-8695
36527;-0.02;0.06;-1.00;-0.01;-238;57;-8686
36561;-0.01;0.06;-1.00;-0.01;-343;157;-8584
36580;-0.01;0.06;-1.00;-0.01;-327;166;-8618
36599;-0.01;0.06;-1.00;-0.01;-308;170;-8682
36620;-0.02;0.06;-1.00;-0.01;-281;158;-8749
36640;-0.01;0.06;-1.00;-0.01;-258;137;-8785
36660;-0.01;0.06;-1.00;-0.01;-262;140;-8784
36679;-0.01;0.06;-1.00;-0.01;-271;157;-8765
36700;-0.01;0.06;-1.00;-0.01;-264;158;-8729
36720;-0.01;0.06;-1.00;-0.01;-265;143;-8698
36740;-0.01;0.06;-1.00;-0.01;-278;137;-8657
36759;-0.01;0.06;-1.00;-0.01;-295;140;-8604
36783;-0.01;0.06;-1.00;-0.01;-299;131;-8571
36803;-0.01;0.05;-1.00;-0.01;-286;114;-8575
36823;-0.01;0.05;-1.00;-0.01;-257;107;-8626
36842;-0.01;0.05;-1.00;-0.01;-230;117;-8695
36863;-0.01;0.05;-1.00;-0.01;-213;123;-8739
36883;-0.01;0.05;-1.00;-0.01;-221;130;-8731
36903;-0.01;0.05;-1.00;-0.01;-240;135;-8679
36922;-0.01;0.05;-1.00;-0.01;-257;130;-8603
36942;-0.01;0.05;-1.00;-0.01;-273;123;-8538
36963;-0.01;0.05;-1.00;-0.01;-271;115;-8509
36982;-0.01;0.05;-1.00;-0.01;-244;94;-8508
37005;-0.01;0.05;-1.00;-0.01;-219;64;-8515
37025;-0.01;0.05;-1.00;-0.01;-219;54;-8525
37060;-0.01;0.06;-1.00;-0.01;-190;99;-8737
37080;-0.01;0.05;-1.00;-0.01;-202;99;-8721
37099;-0.01;0.05;-1.00;-0.01;-223;106;-8678
37120;-0.01;0.05;-1.00;-0.01;-249;112;-8647
37140;-0.01;0.05;-1.00;-0.01;-252;100;-8620
37162;-0.01;0.05;-1.00;-0.01;-243;79;-8603
37182;-0.01;0.05;-1.00;-0.01;-238;82;-8609
37209;-0.01;0.06;-1.00;-0.01;-235;119;-8644
37228;-0.01;0.06;-1.00;-0.01;-221;166;-8689
38250;-0.01;0.05;-1.00;0.01;-117;-163;-8646
38273;-0.01;0.05;-1.00;0.01;-131;-166;-8614
38293;-0.01;0.05;-1.00;0.01;-168;-178;-8565
38315;-0.01;0.05;-1.00;0.01;-187;-199;-8540
38334;-0.01;0.05;-1.00;0.01;-172;-243;-8577
38353;-0.01;0.05;-1.00;0.01;-132;-251;-8662
38374;-0.01;0.05;-1.00;0.01;-107;-222;-8729
38395;-0.01;0.05;-1.00;0.01;-106;-168;-8750
38414;-0.01;0.05;-1.00;0.01;-140;-104;-8743
38433;-0.01;0.05;-1.00;0.01;-181;-76;-8712
38454;-0.01;0.05;-1.00;0.01;-191;-66;-8683
38474;-0.01;0.05;-1.00;0.01;-193;-60;-8684
38498;-0.01;0.05;-1.00;0.01;-193;-46;-8686
38517;-0.01;0.05;-1.00;0.01;-181;-58;-8699
38538;-0.01;0.05;-1.00;0.01;-847;-154;876
38570;-0.01;0.05;-1.00;0.01;-147;-163;-8766
38589;-0.01;0.05;-1.00;0.01;-154;-192;-8706
38609;-0.01;0.05;-1.00;0.01;-162;-204;-8655
38629;-0.01;0.05;-1.00;0.01;-168;-188;-8650
38650;-0.01;0.05;-1.00;0.01;-150;-182;-8680
38669;-0.01;0.05;-1.00;0.01;-122;-197;-8717
38688;-0.01;0.05;-1.00;0.01;-98;-212;-8729
38710;-0.01;0.05;-1.00;0.01;-102;-227;-8721
38730;-0.01;0.05;-1.00;0.01;-134;-207;-8695
38753;-0.01;0.05;-1.00;0.01;-169;-177;-8661
38776;-0.01;0.05;-1.00;0.01;-193;-143;-8643
38797;-0.01;0.05;-1.00;0.01;-201;-113;-8646
38817;-0.01;0.05;-1.00;0.01;-194;-96;-8656
38837;-0.01;0.05;-1.00;0.01;-193;-105;-8646
38856;-0.01;0.05;-1.00;0.01;-190;-142;-8635
38877;-0.01;0.05;-1.00;0.01;-179;-184;-8651
38897;-0.01;0.05;-1.00;0.01;-170;-201;-8690
38917;-0.01;0.05;-1.00;0.01;-158;-186;-8738
38936;-0.01;0.05;-1.00;0.01;-156;-157;-8768
38958;-0.01;0.05;-1.00;0.01;-147;-156;-8788
